time,person_from,person_to,sso,participants
2017-10-05 15:32:14.016508,Person #6,Person #8,123123123,"Person #0, Person #1, Person #2, Person #3, Person #4, Person #5, Person #6, Person #7, Person #8, Person #9"
2017-10-05 15:33:07.639562,Person #0,Person #4,123123123,"Person #0, Person #1, Person #2, Person #3, Person #4, Person #5, Person #6, Person #7, Person #8, Person #9"
2017-10-05 15:42:38.985768,"Peshekhonov, Victor","Zemlyanskiy, Roman",123123123,"Baratyants, Alexei, Berezovskiy, Mikhail, Chaban, Pavel, Maslennikova, Olga, Peshekhonov, Victor, Zemlyanskiy, Roman"
2017-10-05 15:46:39.024853,"Baratyants, Alexei","Peshekhonov, Victor",321321321,"Baratyants, Alexei, Berezovskiy, Mikhail, Chaban, Pavel, Maslennikova, Olga, Peshekhonov, Victor, Zemlyanskiy, Roman"
2017-10-05 15:48:27.044693,"Zemlyanskiy, Roman","Peshekhonov, Victor",312123123,"Baratyants, Alexei, Berezovskiy, Mikhail, Chaban, Pavel, Maslennikova, Olga, Peshekhonov, Victor, Zemlyanskiy, Roman"
2017-10-05 15:49:37.472499,"Maslennikova, Olga","Baratyants, Alexei",321123123,"Baratyants, Alexei, Berezovskiy, Mikhail, Chaban, Pavel, Maslennikova, Olga, Peshekhonov, Victor, Zemlyanskiy, Roman"
2017-10-06 10:14:04.981924,"First Name, Second Name #4","First Name, Second Name #5",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:15:08.146009,"First Name, Second Name #7","First Name, Second Name #5",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:25:02.806558,"First Name, Second Name #3","First Name, Second Name #6",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:28:06.636551,"First Name, Second Name #7","First Name, Second Name #6",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:28:11.904299,"First Name, Second Name #4","First Name, Second Name #9",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:28:50.387129,"First Name, Second Name #6","First Name, Second Name #1",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:29:51.753946,"First Name, Second Name #0","First Name, Second Name #3",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:29:58.045867,"First Name, Second Name #1","First Name, Second Name #0",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:30:34.974937,"First Name, Second Name #6","First Name, Second Name #9",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:30:39.205899,"First Name, Second Name #6","First Name, Second Name #9",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:30:42.472088,"First Name, Second Name #6","First Name, Second Name #9",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:30:47.713524,"First Name, Second Name #5","First Name, Second Name #4",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:32:01.461842,"First Name, Second Name #3","First Name, Second Name #1",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:33:11.227773,"First Name, Second Name #4","First Name, Second Name #9",123123213,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:34:54.335191,"First Name, Second Name #6","First Name, Second Name #7",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:35:09.269497,"First Name, Second Name #9","First Name, Second Name #0",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:36:07.662586,"First Name, Second Name #5","First Name, Second Name #8",123123123,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 10:37:06.837140,"First Name, Second Name #1","First Name, Second Name #3",321321321,"First Name, Second Name #0, First Name, Second Name #1, First Name, Second Name #2, First Name, Second Name #3, First Name, Second Name #4, First Name, Second Name #5, First Name, Second Name #6, First Name, Second Name #7, First Name, Second Name #8, First Name, Second Name #9"
2017-10-06 16:32:57.871227,"Berezovskiy, Mikhail","Zemlyanskiy, Roman ",123123123,"Berezovskiy, Mikhail, Khomenko, Oleg, Zemlyanskiy, Roman "
2017-10-06 16:34:50.814753,Kolaa,asjkdas,321321321,"Berezovskiy, Mikhail, DMasd, Khomenko, Oleg, Kolaa, Zemlyanskiy, Roman , adsq, asjkdas, qweklqwek, qweqwoe, qwjeqkwle"
